from_node_id,to_node_id,distance_km,travel_time_min
169,142,14.629,46.81
169,143,7.896,20.53
169,144,2.328,6.75
169,145,8.321,24.13
169,146,5.343,13.89
169,147,4.557,13.21
169,148,15.276,48.88
169,149,11.734,34.03
169,150,5.379,13.98
169,151,7.522,19.56
169,152,6.816,21.81
169,153,6.437,18.67
169,154,14.218,45.5
169,155,2.546,8.15
169,156,4.454,14.25
169,157,9.757,25.37
169,158,11.018,28.65
169,159,11.363,36.36
169,160,8.564,22.27
169,161,16.144,46.82
169,162,10.349,30.01
169,163,13.248,42.4
169,164,11.573,37.03
169,165,6.178,19.77
169,166,10.613,27.59
169,167,12.278,39.29
169,168,15.133,43.89
169,170,6.739,21.57
169,171,12.597,36.53
169,172,13.318,42.62
169,173,12.545,40.14
169,174,11.399,33.06
169,175,10.439,27.14
169,176,14.834,47.47
169,177,13.244,42.38
169,178,4.197,10.91
169,179,17.322,45.04
169,180,13.005,33.81
169,181,10.295,29.86
169,182,12.258,31.87
169,183,3.88,12.42
169,184,5.341,15.49
169,185,12.595,36.53
169,186,15.692,50.21
169,187,9.609,27.87
169,188,12.696,40.63
169,189,14.843,43.04
169,190,13.912,40.35
169,191,9.966,28.9
169,192,10.216,29.63
169,193,5.551,16.1
169,194,13.677,35.56
169,195,2.696,7.01
169,196,10.412,30.19
169,197,17.069,54.62
169,198,3.329,10.65
169,199,12.738,36.94
169,200,16.526,42.97
170,0,11.751,34.08
170,1,23.063,59.96
170,2,8.641,25.06
170,3,21.063,54.76
170,4,18.482,48.05
170,5,1.884,5.46
170,6,14.374,46.0
170,7,13.003,37.71
170,8,6.142,15.97
170,9,11.607,37.14
170,10,15.129,43.88
170,11,12.111,38.76
170,12,22.408,64.98
170,13,13.18,34.27
170,14,7.049,20.44
170,15,17.155,54.89
170,16,24.21,62.95
170,17,14.493,37.68
170,18,5.228,15.16
170,19,19.565,50.87
170,20,21.142,54.97
170,21,14.734,47.15
170,22,19.922,51.8
170,23,15.874,46.04
170,24,8.906,28.5
170,25,18.25,58.4
170,26,19.741,57.25
170,27,20.894,60.59
170,28,18.908,60.5
170,29,20.71,66.27
170,30,7.616,22.09
170,31,4.33,12.56
170,32,11.235,32.58
170,33,8.784,22.84
170,34,12.211,31.75
170,35,20.272,52.71
170,36,6.675,17.35
170,37,20.494,65.58
170,38,19.809,63.39
170,39,2.373,6.88
170,40,5.449,17.44
170,41,6.306,18.29
170,42,5.595,16.22
170,43,11.159,35.71
170,44,18.673,59.75
170,45,10.819,31.38
170,46,5.623,17.99
170,47,6.238,16.22
170,48,6.58,21.06
170,49,8.136,23.59
170,50,18.445,47.96
170,51,15.679,40.77
170,52,19.853,63.53
170,53,11.57,33.55
170,54,19.248,61.59
170,55,4.637,13.45
170,56,22.051,57.33
170,57,7.2,23.04
170,58,20.024,52.06
170,59,19.905,63.7
170,60,5.846,18.71
170,61,27.157,70.61
170,62,18.917,60.54
170,63,19.402,50.45
170,64,4.929,12.82
170,65,16.975,49.23
170,66,21.079,61.13
170,67,16.255,52.01
170,68,17.096,49.58
170,69,6.722,17.48
170,70,8.093,23.47
170,71,10.146,26.38
170,72,8.191,23.75
170,73,18.433,58.99
170,74,17.708,56.67
170,75,6.173,19.75
170,76,8.071,23.41
170,77,22.456,65.12
170,78,15.538,40.4
170,79,3.99,10.37
170,80,19.651,56.99
170,81,15.807,45.84
170,82,6.463,16.8
170,83,17.427,45.31
170,84,21.272,68.07
170,85,16.706,48.45
170,86,3.89,11.28
170,87,13.424,34.9
170,88,13.822,40.08
170,89,9.201,23.92
170,90,20.061,58.18
170,91,6.199,17.98
170,92,10.93,31.7
170,93,16.701,53.44
170,94,4.809,12.5
170,95,5.432,17.38
170,96,3.865,11.21
170,97,6.435,16.73
170,98,5.314,13.82
170,99,8.617,24.99
170,100,9.737,28.24
170,101,3.628,10.52
170,102,19.326,56.04
170,103,17.792,56.93
170,104,7.101,20.59
170,105,18.145,58.06
170,106,8.643,22.47
170,107,17.16,44.62
170,108,18.445,53.49
170,109,6.022,15.66
170,110,11.654,33.8
170,111,19.493,56.53
170,112,9.493,24.68
170,113,5.708,18.27
170,114,6.68,17.37
170,115,11.273,29.31
170,116,17.84,57.09
170,117,5.359,15.54
170,118,19.988,51.97
170,119,13.416,38.91
170,120,14.839,38.58
170,121,9.813,28.46
170,122,5.213,16.68
170,123,7.099,22.72
170,124,8.159,26.11
170,125,21.538,56.0
170,126,8.768,28.06
170,127,7.557,24.18
170,128,10.842,34.69
170,129,21.037,54.7
170,130,22.099,64.09
170,131,6.787,17.65
170,132,23.402,67.87
170,133,21.276,68.08
170,134,5.283,15.32
170,135,7.855,22.78
170,136,21.748,69.59
170,137,21.49,68.77
170,138,17.696,56.63
170,139,16.961,44.1
170,140,3.681,9.57
170,141,20.189,58.55
170,142,21.158,67.7
170,143,7.24,18.82
170,144,4.411,12.79
170,145,12.735,36.93
170,146,3.497,9.09
170,147,5.273,15.29
170,148,21.947,70.23
170,149,16.376,47.49
170,150,6.512,16.93
170,151,5.257,13.67
170,152,9.668,30.94
170,153,11.229,32.56
170,154,20.056,64.18
170,155,4.223,13.51
170,156,6.951,22.24
170,157,14.356,37.32
170,158,17.127,44.53
170,159,16.661,53.32
170,160,14.158,36.81
170,161,21.048,61.04
170,162,12.926,37.49
170,163,18.232,58.34
170,164,16.821,53.83
170,165,3.82,12.22
170,166,16.572,43.09
170,167,17.996,57.59
170,168,20.269,58.78
170,169,6.739,21.57
170,171,19.302,55.98
170,172,19.82,63.42
170,173,14.972,47.91
170,174,18.128,52.57
170,175,6.057,15.75
170,176,19.682,62.98
170,177,19.18,61.38
170,178,5.421,14.1
170,179,22.798,59.27
170,180,19.655,51.1
170,181,15.522,45.01
170,182,18.939,49.24
170,183,6.395,20.46
170,184,10.029,29.08
170,185,19.305,55.99
170,186,22.403,71.69
170,187,9.976,28.93
170,188,19.379,62.01
170,189,21.546,62.48
170,190,19.672,57.05
170,191,13.749,39.87
170,192,15.511,44.98
170,193,11.078,32.13
170,194,20.244,52.63
170,195,6.477,16.84
170,196,13.131,38.08
170,197,23.789,76.13
170,198,8.73,27.94
170,199,19.345,56.1
170,200,23.123,60.12
171,0,8.088,21.03
171,1,3.761,8.65
171,2,12.018,31.25
171,3,3.622,8.33
171,4,1.64,3.77
171,5,17.916,46.58
171,6,9.454,27.42
171,7,9.333,24.26
171,8,21.169,48.69
171,9,14.406,41.78
171,10,14.667,38.13
171,11,11.57,33.55
171,12,4.482,11.65
171,13,9.482,21.81
171,14,14.53,37.78
171,15,12.503,36.26
171,16,6.716,15.45
171,17,10.021,23.05
171,18,16.378,42.58
171,19,0.395,0.91
171,20,11.163,25.68
171,21,10.217,29.63
171,22,2.831,6.51
171,23,9.139,23.76
171,24,15.877,46.04
171,25,10.709,31.06
171,26,7.922,20.6
171,27,11.417,29.69
171,28,11.938,34.62
171,29,8.691,25.2
171,30,14.69,38.19
171,31,15.26,39.68
171,32,10.305,26.79
171,33,12.883,29.63
171,34,14.206,32.67
171,35,4.226,9.72
171,36,15.337,35.28
171,37,1.934,5.61
171,38,0.885,2.57
171,39,17.685,45.98
171,40,17.444,50.59
171,41,16.89,43.91
171,42,15.726,40.89
171,43,15.35,44.52
171,44,1.916,5.56
171,45,10.896,28.33
171,46,17.188,49.84
171,47,15.631,35.95
171,48,18.02,52.26
171,49,12.318,32.03
171,50,8.899,20.47
171,51,12.177,28.01
171,52,8.992,26.08
171,53,8.938,23.24
171,54,13.335,38.67
171,55,16.886,43.9
171,56,4.048,9.31
171,57,16.355,47.43
171,58,1.403,3.23
171,59,0.637,1.85
171,60,17.261,50.06
171,61,8.089,18.6
171,62,0.641,1.86
171,63,1.258,2.89
171,64,20.174,46.4
171,65,15.361,39.94
171,66,12.971,33.72
171,67,3.291,9.54
171,68,7.597,19.75
171,69,16.563,38.09
171,70,16.4,42.64
171,71,12.02,27.65
171,72,14.792,38.46
171,73,2.42,7.02
171,74,9.801,28.42
171,75,17.593,51.02
171,76,11.341,29.49
171,77,13.172,34.25
171,78,12.772,29.38
171,79,17.202,39.56
171,80,6.54,17.0
171,81,14.378,37.38
171,82,14.159,32.57
171,83,10.232,23.53
171,84,14.856,43.08
171,85,8.476,22.04
171,86,15.582,40.51
171,87,13.141,30.22
171,88,8.587,22.33
171,89,13.441,30.91
171,90,0.979,2.54
171,91,15.288,39.75
171,92,14.17,36.84
171,93,8.195,23.77
171,94,14.548,33.46
171,95,14.277,41.4
171,96,15.451,40.17
171,97,14.885,34.23
171,98,20.769,47.77
171,99,11.391,29.62
171,100,14.297,37.17
171,101,15.906,41.35
171,102,0.167,0.43
171,103,12.23,35.47
171,104,18.065,46.97
171,105,13.476,39.08
171,106,12.951,29.79
171,107,2.62,6.03
171,108,10.54,27.4
171,109,18.18,41.81
171,110,10.536,27.39
171,111,11.023,28.66
171,112,10.807,24.86
171,113,17.692,51.31
171,114,18.203,41.87
171,115,11.244,25.86
171,116,7.249,21.02
171,117,16.008,41.62
171,118,1.539,3.54
171,119,10.002,26.0
171,120,10.5,24.15
171,121,11.027,28.67
171,122,16.806,48.74
171,123,12.702,36.84
171,124,16.096,46.68
171,125,14.363,33.04
171,126,13.267,38.48
171,127,15.163,43.97
171,128,9.97,28.91
171,129,3.451,7.94
171,130,3.48,9.05
171,131,17.176,39.5
171,132,4.19,10.89
171,133,2.19,6.35
171,134,21.44,55.74
171,135,12.793,33.26
171,136,2.504,7.26
171,137,3.346,9.7
171,138,7.997,23.19
171,139,12.294,28.28
171,140,15.719,36.15
171,141,1.029,2.68
171,142,3.152,9.14
171,143,18.568,42.71
171,144,14.909,38.76
171,145,10.778,28.02
171,146,17.617,40.52
171,147,16.179,42.07
171,148,2.754,7.99
171,149,13.021,33.85
171,150,16.185,37.23
171,151,19.214,44.19
171,152,13.449,39.0
171,153,10.458,27.19
171,154,10.013,29.04
171,155,15.142,43.91
171,156,14.944,43.34
171,157,10.294,23.68
171,158,7.967,18.32
171,159,8.386,24.32
171,160,7.847,18.05
171,161,14.299,37.18
171,162,14.372,37.37
171,163,12.642,36.66
171,164,11.292,32.75
171,165,18.32,53.13
171,166,8.625,19.84
171,167,9.849,28.56
171,168,13.036,33.89
171,169,12.597,36.53
171,170,19.302,55.98
171,172,2.706,7.85
171,173,15.411,44.69
171,174,1.379,3.58
171,175,22.447,51.63
171,176,13.765,39.92
171,177,9.215,26.72
171,178,15.788,36.31
171,179,13.097,30.12
171,180,1.059,2.44
171,181,11.101,28.86
171,182,0.583,1.34
171,183,14.877,43.14
171,184,11.057,28.75
171,185,0.114,0.3
171,186,3.102,9.0
171,187,17.122,44.52
171,188,3.585,10.4
171,189,2.246,5.84
171,190,10.217,26.56
171,191,12.099,31.46
171,192,10.892,28.32
171,193,9.469,24.62
171,194,2.265,5.21
171,195,13.926,32.03
171,196,14.152,36.79
171,197,4.504,13.06
171,198,11.129,32.27
171,199,1.53,3.98
171,200,4.29,9.87
172,0,9.489,27.52
172,1,4.392,11.42
172,2,13.376,38.79
172,3,1.316,3.42
172,4,4.249,11.05
172,5,18.625,54.01
172,6,8.053,25.77
172,7,8.357,24.23
172,8,22.397,58.23
172,9,13.276,42.48
172,10,17.018,49.35
172,11,10.517,33.66
172,12,2.621,7.6
172,13,8.423,21.9
172,14,15.862,46.0
172,15,15.047,48.15
172,16,8.771,22.8
172,17,8.534,22.19
172,18,17.536,50.85
172,19,2.39,6.21
172,20,13.869,36.06
172,21,8.657,27.7
172,22,0.144,0.37
172,23,11.595,33.62
172,24,17.545,56.14
172,25,13.344,42.7
172,26,10.627,30.82
172,27,14.123,40.96
172,28,14.589,46.68
172,29,11.393,36.46
172,30,16.133,46.78
172,31,16.056,46.56
172,32,9.695,28.12
172,33,12.469,32.42
172,34,12.975,33.73
172,35,1.52,3.95
172,36,16.665,43.33
172,37,1.372,4.39
172,38,3.424,10.96
172,39,18.461,53.54
172,40,17.232,55.14
172,41,18.227,52.86
172,42,16.898,49.0
172,43,14.273,45.67
172,44,1.387,4.44
172,45,10.287,29.83
172,46,18.437,59.0
172,47,16.906,43.95
172,48,19.401,62.08
172,49,12.218,35.43
172,50,11.561,30.06
172,51,10.36,26.94
172,52,11.696,37.43
172,53,8.62,25.0
172,54,15.98,51.14
172,55,17.98,52.14
172,56,2.237,5.82
172,57,17.803,56.97
172,58,1.502,3.91
172,59,2.907,9.3
172,60,18.543,59.34
172,61,7.433,19.33
172,62,2.296,7.35
172,63,1.455,3.78
172,64,21.304,55.39
172,65,17.841,51.74
172,66,15.672,45.45
172,67,3.755,12.02
172,68,10.171,29.5
172,69,17.95,46.67
172,70,17.968,52.11
172,71,11.396,29.63
172,72,16.332,47.36
172,73,1.42,4.55
172,74,12.413,39.72
172,75,18.922,60.55
172,76,11.749,34.07
172,77,15.877,46.04
172,78,15.186,39.48
172,79,18.213,47.35
172,80,9.246,26.81
172,81,12.555,36.41
172,82,15.327,39.85
172,83,12.822,33.34
172,84,17.545,56.14
172,85,11.015,31.94
172,86,16.31,47.3
172,87,11.719,30.47
172,88,7.488,21.72
172,89,15.071,39.18
172,90,3.341,9.69
172,91,16.531,47.94
172,92,13.173,38.2
172,93,10.732,34.34
172,94,15.234,39.61
172,95,14.531,46.5
172,96,16.062,46.58
172,97,16.135,41.95
172,98,21.917,56.99
172,99,11.424,33.13
172,100,13.518,39.2
172,101,16.648,48.28
172,102,2.54,7.37
172,103,14.819,47.42
172,104,19.509,56.58
172,105,16.065,51.41
172,106,12.562,32.66
172,107,2.835,7.37
172,108,13.186,38.24
172,109,19.491,50.68
172,110,9.748,28.27
172,111,13.706,39.75
172,112,10.687,27.79
172,113,18.961,60.68
172,114,19.595,50.95
172,115,10.443,27.15
172,116,9.885,31.63
172,117,17.162,49.77
172,118,1.32,3.43
172,119,8.797,25.51
172,120,8.898,23.13
172,121,10.713,31.07
172,122,17.984,57.55
172,123,13.727,43.93
172,124,17.669,56.54
172,125,17.062,44.36
172,126,14.809,47.39
172,127,16.623,53.19
172,128,9.592,30.69
172,129,1.242,3.23
172,130,2.397,6.95
172,131,18.582,48.31
172,132,4.13,11.98
172,133,2.337,7.48
172,134,22.542,65.37
172,135,14.081,40.83
172,136,2.985,9.55
172,137,1.687,5.4
172,138,10.62,33.98
172,139,10.261,26.68
172,140,16.402,42.65
172,141,2.219,6.44
172,142,1.352,4.33
172,143,20.022,52.06
172,144,15.54,45.07
172,145,9.659,28.01
172,146,18.574,48.29
172,147,17.331,50.26
172,148,2.96,9.47
172,149,15.5,44.95
172,150,17.531,45.58
172,151,20.416,53.08
172,152,12.755,40.82
172,153,9.816,28.47
172,154,12.716,40.69
172,155,15.818,50.62
172,156,16.291,52.13
172,157,8.819,22.93
172,158,10.544,27.41
172,159,6.465,20.69
172,160,6.792,17.66
172,161,16.989,49.27
172,162,13.013,37.74
172,163,15.25,48.8
172,164,13.827,44.25
172,165,19.345,61.9
172,166,11.151,28.99
172,167,12.479,39.93
172,168,15.72,45.59
172,169,13.318,42.62
172,170,19.82,63.42
172,171,2.706,7.85
172,173,13.731,43.94
172,174,3.713,10.77
172,175,23.57,61.28
172,176,16.421,52.55
172,177,11.903,38.09
172,178,16.935,44.03
172,179,15.797,41.07
172,180,1.678,4.36
172,181,13.525,39.22
172,182,2.341,6.09
172,183,16.119,51.58
172,184,10.661,30.92
172,185,2.819,8.18
172,186,3.925,12.56
172,187,16.214,47.02
172,188,6.289,20.12
172,189,3.218,9.33
172,190,12.912,37.44
172,191,10.651,30.89
172,192,13.315,38.61
172,193,9.167,26.58
172,194,0.763,1.98
172,195,15.058,39.15
172,196,12.761,37.01
172,197,5.185,16.59
172,198,11.226,35.92
172,199,1.208,3.5
172,200,3.433,8.93
173,0,14.156,41.05
173,1,18.12,47.11
173,2,15.424,44.73
173,3,14.258,37.07
173,4,15.978,41.54
173,5,15.164,43.98
173,6,6.015,19.25
173,7,6.685,19.39
173,8,20.551,53.43
173,9,3.463,11.08
173,10,23.086,66.95
173,11,4.918,15.74
173,12,15.261,44.26
173,13,6.416,16.68
173,14,16.625,48.21
173,15,22.992,73.57
173,16,22.127,57.53
173,17,5.415,14.08
173,18,16.762,48.61
173,19,15.359,39.93
173,20,24.417,63.48
173,21,5.197,16.63
173,22,13.722,35.68
173,23,19.753,57.28
173,24,19.421,62.15
173,25,22.482,71.94
173,26,21.456,62.22
173,27,24.459,70.93
173,28,23.697,75.83
173,29,22.508,72.03
173,30,17.338,50.28
173,31,14.102,40.9
173,32,7.007,20.32
173,33,7.191,18.7
173,34,2.942,7.65
173,35,12.948,33.66
173,36,17.086,44.42
173,37,15.069,48.22
173,38,16.291,52.13
173,39,15.401,44.66
173,40,9.67,30.94
173,41,18.135,52.59
173,42,16.443,47.68
173,43,3.82,12.22
173,44,13.609,43.55
173,45,6.761,19.61
173,46,17.818,57.02
173,47,16.965,44.11
173,48,19.173,61.35
173,49,8.631,25.03
173,50,21.362,55.54
173,51,3.419,8.89
173,52,22.26,71.23
173,53,8.478,24.59
173,54,24.804,79.37
173,55,16.717,48.48
173,56,15.164,39.43
173,57,18.433,58.98
173,58,14.981,38.95
173,59,15.964,51.08
173,60,18.056,57.78
173,61,20.108,52.28
173,62,14.771,47.27
173,63,14.519,37.75
173,64,19.204,49.93
173,65,24.714,71.67
173,66,25.58,74.18
173,67,12.643,40.46
173,68,19.519,56.61
173,69,18.21,47.34
173,70,19.177,55.61
173,71,6.348,16.51
173,72,17.952,52.06
173,73,13.102,41.93
173,74,21.517,68.85
173,75,18.564,59.4
173,76,10.789,31.29
173,77,26.406,76.58
173,78,22.105,57.47
173,79,16.439,42.74
173,80,20.434,59.26
173,81,1.471,4.27
173,82,15.522,40.36
173,83,21.631,56.24
173,84,26.891,86.05
173,85,19.882,57.66
173,86,13.905,40.32
173,87,2.66,6.91
173,88,7.107,20.61
173,89,17.633,45.85
173,90,16.377,47.49
173,91,16.577,48.07
173,92,4.206,12.2
173,93,19.67,62.94
173,94,13.162,34.22
173,95,10.795,34.54
173,96,13.202,38.29
173,97,16.379,42.59
173,98,19.758,51.37
173,99,9.187,26.64
173,100,5.383,15.61
173,101,14.159,41.06
173,102,15.301,44.37
173,103,23.214,74.28
173,104,19.592,56.82
173,105,24.241,77.57
173,106,7.307,19.0
173,107,12.924,33.6
173,108,22.487,65.21
173,109,18.859,49.03
173,110,6.343,18.39
173,111,23.431,67.95
173,112,8.6,22.36
173,113,18.274,58.48
173,114,19.369,50.36
173,115,5.943,15.45
173,116,19.796,63.35
173,117,16.511,47.88
173,118,14.824,38.54
173,119,5.738,16.64
173,120,4.911,12.77
173,121,7.814,22.66
173,122,17.15,54.88
173,123,14.072,45.03
173,124,18.999,60.8
173,125,26.718,69.47
173,126,17.043,54.54
173,127,17.725,56.72
173,128,7.884,25.23
173,129,14.375,37.37
173,130,15.855,45.98
173,131,18.735,48.71
173,132,17.732,51.42
173,133,16.059,51.39
173,134,19.98,57.94
173,135,15.445,44.79
173,136,16.71,53.47
173,137,15.053,48.17
173,138,20.236,64.76
173,139,4.025,10.46
173,140,13.732,35.7
173,141,15.608,45.26
173,142,14.789,47.33
173,143,20.015,52.04
173,144,13.039,37.81
173,145,5.278,15.31
173,146,16.399,42.64
173,147,16.605,48.15
173,148,16.689,53.41
173,149,22.831,66.21
173,150,17.72,46.07
173,151,18.939,49.24
173,152,5.817,18.62
173,153,6.834,19.82
173,154,23.068,73.82
173,155,13.395,42.86
173,156,16.958,54.26
173,157,5.155,13.4
173,158,19.814,51.52
173,159,7.285,23.31
173,160,7.806,20.29
173,161,26.419,76.61
173,162,2.211,6.41
173,163,23.755,76.01
173,164,21.96,70.27
173,165,17.259,55.23
173,166,19.893,51.72
173,167,21.736,69.55
173,168,25.187,73.04
173,169,12.545,40.14
173,170,14.972,47.91
173,171,15.411,44.69
173,172,13.731,43.94
173,174,15.235,44.18
173,175,20.89,54.31
173,176,25.327,81.05
173,177,22.027,70.49
173,178,16.337,42.48
173,179,26.52,68.95
173,180,14.884,38.7
173,181,20.931,60.7
173,182,14.828,38.55
173,183,16.328,52.25
173,184,7.493,21.73
173,185,15.5,44.95
173,186,17.648,56.47
173,187,5.495,15.93
173,188,18.141,58.05
173,189,16.887,48.97
173,190,22.993,66.68
173,191,3.481,10.09
173,192,20.773,60.24
173,193,8.307,24.09
173,194,14.487,37.67
173,195,15.208,39.54
173,196,2.134,6.19
173,197,18.905,60.5
173,198,9.455,30.25
173,199,14.269,41.38
173,200,16.743,43.53
174,0,6.761,17.58
174,1,4.989,11.47
174,2,10.679,27.77
174,3,4.818,11.08
174,4,0.756,1.74
174,5,16.695,43.41
174,6,9.221,26.74
174,7,8.88,23.09
174,8,19.834,45.62
174,9,13.933,40.41
174,10,13.381,34.79
174,11,11.102,32.2
174,12,5.795,15.07
174,13,9.067,20.85
174,14,13.189,34.29
174,15,11.335,32.87
174,16,7.086,16.3
174,17,9.821,22.59
174,18,15.061,39.16
174,19,1.759,4.05
174,20,10.387,23.89
174,21,10.054,29.16
174,22,3.853,8.86
174,23,7.901,20.54
174,24,14.501,42.05
174,25,9.653,27.99
174,26,7.132,18.54
174,27,10.6,27.56
174,28,10.908,31.63
174,29,8.006,23.22
174,30,13.333,34.67
174,31,14.027,36.47
174,32,9.649,25.09
174,33,12.092,27.81
174,34,13.788,31.71
174,35,5.187,11.93
174,36,13.995,32.19
174,37,3.245,9.41
174,38,1.681,4.87
174,39,16.448,42.76
174,40,16.527,47.93
174,41,15.544,40.41
174,42,14.408,37.46
174,43,14.84,43.04
174,44,2.523,7.32
174,45,10.226,26.59
174,46,15.854,45.98
174,47,14.296,32.88
174,48,16.667,48.33
174,49,11.405,29.65
174,50,7.901,18.17
174,51,12.129,27.9
174,52,8.167,23.68
174,53,8.186,21.28
174,54,12.294,35.65
174,55,15.58,40.51
174,56,5.358,12.32
174,57,14.996,43.49
174,58,2.685,6.18
174,59,1.856,5.38
174,60,15.922,46.17
174,61,9.432,21.69
174,62,1.447,4.2
174,63,2.321,5.34
174,64,18.856,43.37
174,65,14.144,36.77
174,66,12.098,31.45
174,67,2.646,7.67
174,68,6.46,16.8
174,69,15.21,34.98
174,70,15.03,39.08
174,71,11.336,26.07
174,72,13.426,34.91
174,73,2.91,8.44
174,74,8.711,25.26
174,75,16.247,47.12
174,76,10.253,26.66
174,77,12.427,32.31
174,78,11.513,26.48
174,79,15.912,36.6
174,80,5.811,15.11
174,81,14.303,37.19
174,82,12.847,29.55
174,83,9.112,20.96
174,84,13.919,40.37
174,85,7.303,18.99
174,86,14.365,37.35
174,87,12.842,29.54
174,88,8.223,21.38
174,89,12.068,27.76
174,90,1.938,5.04
174,91,13.959,36.29
174,92,13.633,35.45
174,93,7.019,20.36
174,94,13.347,30.7
174,95,13.213,38.32
174,96,14.266,37.09
174,97,13.555,31.18
174,98,19.446,44.73
174,99,10.439,27.14
174,100,13.653,35.5
174,101,14.683,38.18
174,102,1.488,3.87
174,103,11.109,32.22
174,104,16.704,43.43
174,105,12.354,35.83
174,106,12.15,27.94
174,107,2.351,5.41
174,108,9.505,24.71
174,109,16.836,38.72
174,110,9.958,25.89
174,111,10.075,26.2
174,112,9.926,22.83
174,113,16.355,47.43
174,114,16.848,38.75
174,115,10.657,24.51
174,116,6.204,17.99
174,117,14.693,38.2
174,118,2.783,6.4
174,119,9.648,25.08
174,120,10.354,23.81
174,121,10.223,26.58
174,122,15.485,44.91
174,123,11.425,33.13
174,124,14.726,42.7
174,125,13.47,30.98
174,126,11.902,34.52
174,127,13.804,40.03
174,128,9.217,26.73
174,129,4.662,10.72
174,130,4.847,12.6
174,131,15.821,36.39
174,132,5.52,14.35
174,133,3.567,10.35
174,134,20.125,52.32
174,135,11.463,29.8
174,136,3.842,11.14
174,137,4.651,13.49
174,138,6.927,20.09
174,139,12.389,28.49
174,140,14.513,33.38
174,141,2.408,6.26
174,142,4.425,12.83
174,143,17.206,39.57
174,144,13.722,35.68
174,145,10.361,26.94
174,146,16.337,37.58
174,147,14.864,38.65
174,148,4.108,11.91
174,149,11.802,30.68
174,150,14.839,34.13
174,151,17.885,41.13
174,152,12.776,37.05
174,153,9.814,25.52
174,154,9.166,26.58
174,155,13.941,40.43
174,156,13.599,39.44
174,157,10.08,23.19
174,158,6.834,15.72
174,159,8.495,24.64
174,160,7.489,17.23
174,161,13.367,34.75
174,162,14.021,36.45
174,163,11.544,33.48
174,164,10.115,29.33
174,165,17.025,49.37
174,166,7.439,17.11
174,167,8.786,25.48
174,168,12.087,31.43
174,169,11.399,33.06
174,170,18.128,52.57
174,171,1.379,3.58
174,172,3.713,10.77
174,173,15.235,44.18
174,175,21.127,48.59
174,176,12.744,36.96
174,177,8.294,24.05
174,178,14.474,33.29
174,179,12.393,28.5
174,180,2.283,5.25
174,181,9.846,25.6
174,182,1.415,3.25
174,183,13.549,39.29
174,184,10.288,26.75
174,185,1.327,3.45
174,186,4.33,12.56
174,187,16.512,42.93
174,188,3.022,8.76
174,189,3.522,9.16
174,190,9.317,24.23
174,191,11.832,30.76
174,192,9.637,25.06
174,193,8.694,22.61
174,194,3.458,7.95
174,195,12.621,29.03
174,196,13.822,35.94
174,197,5.678,16.47
174,198,10.156,29.45
174,199,2.519,6.55
174,200,5.669,13.04
175,0,14.366,33.04
175,1,26.095,52.19
175,2,10.471,24.08
175,3,24.876,49.75
175,4,21.289,42.58
175,5,5.798,13.34
175,6,19.502,50.71
175,7,18.017,41.44
175,8,1.561,3.12
175,9,17.466,45.41
175,10,13.747,31.62
175,11,17.558,45.65
175,12,26.188,60.23
175,13,18.246,36.49
175,14,7.996,18.39
175,15,16.576,43.1
175,16,26.121,52.24
175,17,19.733,39.47
175,18,6.07,13.96
175,19,22.775,45.55
175,20,21.192,42.38
175,21,20.014,52.04
175,22,23.692,47.38
175,23,16.577,38.13
175,24,7.816,20.32
175,25,18.295,47.57
175,26,20.699,47.61
175,27,20.842,47.94
175,28,18.562,48.26
175,29,21.486,55.86
175,30,8.022,18.45
175,31,7.764,17.86
175,32,16.299,37.49
175,33,14.253,28.51
175,34,18.049,36.1
175,35,24.317,48.63
175,36,7.209,14.42
175,37,23.964,62.31
175,38,22.759,59.17
175,39,5.677,13.06
175,40,11.499,29.9
175,41,5.745,13.21
175,42,6.722,15.46
175,43,17.107,44.48
175,44,22.276,57.92
175,45,15.998,36.8
175,46,5.312,13.81
175,47,6.862,13.72
175,48,4.85,12.61
175,49,13.263,30.51
175,50,19.082,38.16
